product_id,name,total_sales
1333,Product_1333,24092
1334,Product_1334,36879
1335,Product_1335,4608
1336,Product_1336,20833
1337,Product_1337,38351
1338,Product_1338,52191
1339,Product_1339,78951
1340,Product_1340,82062
1341,Product_1341,50128
1342,Product_1342,16720
1343,Product_1343,26402
1344,Product_1344,53940
1345,Product_1345,95223
1346,Product_1346,6044
1347,Product_1347,72907
1348,Product_1348,96313
1349,Product_1349,37926
1350,Product_1350,1536
1351,Product_1351,74288
1352,Product_1352,58700
1353,Product_1353,81706
1354,Product_1354,33111
1355,Product_1355,23639
1356,Product_1356,14668
1357,Product_1357,17763
1358,Product_1358,27524
1359,Product_1359,70582
1360,Product_1360,33613
1361,Product_1361,32207
1362,Product_1362,36421
1363,Product_1363,45420
1364,Product_1364,90609
1365,Product_1365,86851
1366,Product_1366,37950
1367,Product_1367,71247
1368,Product_1368,2915
1369,Product_1369,84986
1370,Product_1370,54511
1371,Product_1371,58964
1372,Product_1372,11344
1373,Product_1373,89154
1374,Product_1374,35415
1375,Product_1375,40442
1376,Product_1376,2005
1377,Product_1377,62957
1378,Product_1378,38658
1379,Product_1379,82598
1380,Product_1380,51670
1381,Product_1381,26890
1382,Product_1382,59103
1383,Product_1383,1390
1384,Product_1384,5405
1385,Product_1385,88881
1386,Product_1386,42467
1387,Product_1387,35394
1388,Product_1388,36527
1389,Product_1389,3879
1390,Product_1390,83103
1391,Product_1391,37731
1392,Product_1392,80573
1393,Product_1393,84197
1394,Product_1394,31445
1395,Product_1395,45553
1396,Product_1396,23499
1397,Product_1397,28199
1398,Product_1398,26829
1399,Product_1399,10561
1400,Product_1400,13706
1401,Product_1401,16841
1402,Product_1402,52710
1403,Product_1403,91013
1404,Product_1404,44168
1405,Product_1405,77976
1406,Product_1406,48644
1407,Product_1407,45365
1408,Product_1408,28098
1409,Product_1409,35083
1410,Product_1410,97497
1411,Product_1411,33669
1412,Product_1412,56052
1413,Product_1413,53449
1414,Product_1414,56918
1415,Product_1415,99440
1416,Product_1416,79141
1417,Product_1417,61341
1418,Product_1418,5284
1419,Product_1419,507
1420,Product_1420,61161
1421,Product_1421,13371
1422,Product_1422,78733
1423,Product_1423,68163
1424,Product_1424,25251
1425,Product_1425,50183
1426,Product_1426,17688
1427,Product_1427,93603
1428,Product_1428,79389
1429,Product_1429,9842
1430,Product_1430,69819
1431,Product_1431,86828
1432,Product_1432,34532
1433,Product_1433,82478
1434,Product_1434,52913
1435,Product_1435,15812
1436,Product_1436,25425
1437,Product_1437,40927
1438,Product_1438,2089
1439,Product_1439,63238
1440,Product_1440,90089
1441,Product_1441,40963
1442,Product_1442,93800
1443,Product_1443,91820
1444,Product_1444,13086
1445,Product_1445,37967
1446,Product_1446,14396
1447,Product_1447,89260
1448,Product_1448,58754
1449,Product_1449,9134
1450,Product_1450,64002
1451,Product_1451,18434
1452,Product_1452,33244
1453,Product_1453,48899
1454,Product_1454,28730
1455,Product_1455,39970
1456,Product_1456,16692
1457,Product_1457,9615
1458,Product_1458,27826
1459,Product_1459,18585
1460,Product_1460,60784
1461,Product_1461,7585
1462,Product_1462,57586
1463,Product_1463,3514
1464,Product_1464,46338
1465,Product_1465,57533
1466,Product_1466,48529
1467,Product_1467,5715
1468,Product_1468,98318
1469,Product_1469,85185
1470,Product_1470,41725
1471,Product_1471,29725
1472,Product_1472,61899
1473,Product_1473,11430
1474,Product_1474,66367
1475,Product_1475,64746
1476,Product_1476,85688
1477,Product_1477,20462
1478,Product_1478,10558
1479,Product_1479,96262
1480,Product_1480,54599
1481,Product_1481,41174
1482,Product_1482,52758
1483,Product_1483,27467
1484,Product_1484,22789
1485,Product_1485,10937
1486,Product_1486,53187
1487,Product_1487,64120
1488,Product_1488,90621
1489,Product_1489,83608
1490,Product_1490,69018
1491,Product_1491,5251
1492,Product_1492,14876
1493,Product_1493,55016
1494,Product_1494,60014
1495,Product_1495,36826
1496,Product_1496,59654
1497,Product_1497,32159
1498,Product_1498,27967
1499,Product_1499,34159
1500,Product_1500,39466
1501,Product_1501,78179
1502,Product_1502,77725
1503,Product_1503,56123
1504,Product_1504,82396
1505,Product_1505,29339
1506,Product_1506,34855
1507,Product_1507,5442
1508,Product_1508,35796
1509,Product_1509,31524
1510,Product_1510,78178
1511,Product_1511,1811
1512,Product_1512,20926
1513,Product_1513,10952
1514,Product_1514,20793
1515,Product_1515,60656
1516,Product_1516,46650
1517,Product_1517,74612
1518,Product_1518,2708
1519,Product_1519,34090
1520,Product_1520,81128
1521,Product_1521,30506
1522,Product_1522,26839
1523,Product_1523,71014
1524,Product_1524,29822
1525,Product_1525,81770
1526,Product_1526,91038
1527,Product_1527,2622
1528,Product_1528,26029
1529,Product_1529,15805
1530,Product_1530,61722
1531,Product_1531,27691
1532,Product_1532,18605
1533,Product_1533,23100
1534,Product_1534,89227
1535,Product_1535,29922
1536,Product_1536,73108
1537,Product_1537,53210
1538,Product_1538,31331
1539,Product_1539,54388
1540,Product_1540,53439
1541,Product_1541,26751
1542,Product_1542,62983
1543,Product_1543,71119
1544,Product_1544,56534
1545,Product_1545,78508
1546,Product_1546,353
1547,Product_1547,78999
1548,Product_1548,2933
1549,Product_1549,61460
1550,Product_1550,45708
1551,Product_1551,70961
1552,Product_1552,9219
1553,Product_1553,30428
1554,Product_1554,14205
1555,Product_1555,51131
1556,Product_1556,52931
1557,Product_1557,20116
1558,Product_1558,41889
1559,Product_1559,21576
1560,Product_1560,88984
1561,Product_1561,92264
1562,Product_1562,11604
1563,Product_1563,8323
1564,Product_1564,43327
1565,Product_1565,33615
1566,Product_1566,14360
1567,Product_1567,19879
1568,Product_1568,37382
1569,Product_1569,26493
1570,Product_1570,76460
1571,Product_1571,13828
1572,Product_1572,36647
1573,Product_1573,94484
1574,Product_1574,96929
1575,Product_1575,67674
1576,Product_1576,69371
1577,Product_1577,28361
1578,Product_1578,53224
1579,Product_1579,80502
1580,Product_1580,29294
1581,Product_1581,64985
1582,Product_1582,33984
1583,Product_1583,27208
1584,Product_1584,70310
1585,Product_1585,54297
1586,Product_1586,19783
1587,Product_1587,26413
1588,Product_1588,71957
1589,Product_1589,41893
1590,Product_1590,47917
1591,Product_1591,3023
1592,Product_1592,94253
1593,Product_1593,84056
1594,Product_1594,53755
1595,Product_1595,88336
1596,Product_1596,46175
1597,Product_1597,93249
1598,Product_1598,86912
1599,Product_1599,97006
1600,Product_1600,67528
1601,Product_1601,13804
1602,Product_1602,41177
1603,Product_1603,3504
1604,Product_1604,46370
1605,Product_1605,35899
1606,Product_1606,56581
1607,Product_1607,97141
1608,Product_1608,22952
1609,Product_1609,7368
1610,Product_1610,46000
1611,Product_1611,92697
1612,Product_1612,61601
1613,Product_1613,87625
1614,Product_1614,20457
1615,Product_1615,66819
1616,Product_1616,49510
1617,Product_1617,51425
1618,Product_1618,80136
1619,Product_1619,81988
1620,Product_1620,18409
1621,Product_1621,40968
1622,Product_1622,17959
1623,Product_1623,87234
1624,Product_1624,8984
1625,Product_1625,74034
1626,Product_1626,85880
1627,Product_1627,82065
1628,Product_1628,69101
1629,Product_1629,16826
1630,Product_1630,81082
1631,Product_1631,24884
1632,Product_1632,65326
1633,Product_1633,38460
1634,Product_1634,63729
1635,Product_1635,22072
1636,Product_1636,46412
1637,Product_1637,89491
1638,Product_1638,86598
1639,Product_1639,85960
1640,Product_1640,84641
1641,Product_1641,12341
1642,Product_1642,66112
1643,Product_1643,25844
1644,Product_1644,199
1645,Product_1645,55730
1646,Product_1646,62836
1647,Product_1647,32552
1648,Product_1648,25984
1649,Product_1649,43672
1650,Product_1650,36592
1651,Product_1651,21043
1652,Product_1652,85840
1653,Product_1653,53730
1654,Product_1654,57108
1655,Product_1655,75481
1656,Product_1656,31044
1657,Product_1657,73732
1658,Product_1658,85486
1659,Product_1659,948
1660,Product_1660,74746
1661,Product_1661,38127
1662,Product_1662,97169
1663,Product_1663,96018
1664,Product_1664,54277
1665,Product_1665,50494
1666,Product_1666,10138
1667,Product_1667,75248
1668,Product_1668,60341
1669,Product_1669,66974
1670,Product_1670,6036
1671,Product_1671,82957
1672,Product_1672,38095
1673,Product_1673,49153
1674,Product_1674,8721
1675,Product_1675,56354
1676,Product_1676,48077
1677,Product_1677,4857
1678,Product_1678,84049
1679,Product_1679,64338
1680,Product_1680,86808
1681,Product_1681,3554
1682,Product_1682,97670
1683,Product_1683,9701
1684,Product_1684,79307
1685,Product_1685,18229
1686,Product_1686,93711
1687,Product_1687,3475
1688,Product_1688,34948
1689,Product_1689,56636
1690,Product_1690,71582
1691,Product_1691,68375
1692,Product_1692,66794
1693,Product_1693,47231
1694,Product_1694,48190
1695,Product_1695,16727
1696,Product_1696,91260
1697,Product_1697,3694
1698,Product_1698,45851
1699,Product_1699,11643
1700,Product_1700,68218
1701,Product_1701,14084
1702,Product_1702,78540
1703,Product_1703,37902
1704,Product_1704,78952
1705,Product_1705,32304
1706,Product_1706,7939
1707,Product_1707,71181
1708,Product_1708,78042
1709,Product_1709,38281
1710,Product_1710,76374
1711,Product_1711,72036
1712,Product_1712,35115
1713,Product_1713,26444
1714,Product_1714,65699
1715,Product_1715,62335
1716,Product_1716,67002
1717,Product_1717,37535
1718,Product_1718,5484
1719,Product_1719,12260
1720,Product_1720,40000
1721,Product_1721,81599
1722,Product_1722,91651
1723,Product_1723,25809
1724,Product_1724,71756
1725,Product_1725,64216
1726,Product_1726,23374
1727,Product_1727,35496
1728,Product_1728,16680
1729,Product_1729,68617
1730,Product_1730,51316
1731,Product_1731,67459
1732,Product_1732,84164
1733,Product_1733,46763
1734,Product_1734,59578
1735,Product_1735,66213
1736,Product_1736,60645
1737,Product_1737,78103
1738,Product_1738,77463
1739,Product_1739,62695
1740,Product_1740,64339
1741,Product_1741,52339
1742,Product_1742,73130
1743,Product_1743,40522
1744,Product_1744,22394
1745,Product_1745,21078
1746,Product_1746,66132
1747,Product_1747,9315
1748,Product_1748,23166
1749,Product_1749,79756
1750,Product_1750,85535
1751,Product_1751,94985
1752,Product_1752,47716
1753,Product_1753,26490
1754,Product_1754,56752
1755,Product_1755,97363
1756,Product_1756,92454
1757,Product_1757,61934
1758,Product_1758,38066
1759,Product_1759,79503
1760,Product_1760,48443
1761,Product_1761,98180
1762,Product_1762,93923
1763,Product_1763,60095
1764,Product_1764,59715
1765,Product_1765,81509
1766,Product_1766,66157
1767,Product_1767,48281
1768,Product_1768,14540
1769,Product_1769,31725
1770,Product_1770,55366
1771,Product_1771,16535
1772,Product_1772,94402
1773,Product_1773,45873
1774,Product_1774,29173
1775,Product_1775,18447
1776,Product_1776,4318
1777,Product_1777,88269
1778,Product_1778,23217
1779,Product_1779,18803
1780,Product_1780,53231
1781,Product_1781,93784
1782,Product_1782,73078
1783,Product_1783,54386
1784,Product_1784,60409
1785,Product_1785,6529
1786,Product_1786,33338
1787,Product_1787,15308
1788,Product_1788,27838
1789,Product_1789,85969
1790,Product_1790,68925
1791,Product_1791,55425
1792,Product_1792,81670
1793,Product_1793,373
1794,Product_1794,22732
1795,Product_1795,57991
1796,Product_1796,9101
1797,Product_1797,26966
1798,Product_1798,17440
1799,Product_1799,8439
1800,Product_1800,99994
1801,Product_1801,18186
1802,Product_1802,38752
1803,Product_1803,97253
1804,Product_1804,93969
1805,Product_1805,49755
1806,Product_1806,46568
1807,Product_1807,54105
1808,Product_1808,77164
1809,Product_1809,5193
1810,Product_1810,44713
1811,Product_1811,27423
1812,Product_1812,28195
1813,Product_1813,43913
1814,Product_1814,52436
1815,Product_1815,40502
1816,Product_1816,68081
1817,Product_1817,40390
1818,Product_1818,97908
1819,Product_1819,17853
1820,Product_1820,97697
1821,Product_1821,25752
1822,Product_1822,44488
1823,Product_1823,12770
1824,Product_1824,33003
1825,Product_1825,77275
1826,Product_1826,95753
1827,Product_1827,9805
1828,Product_1828,29020
1829,Product_1829,29824
1830,Product_1830,98194
1831,Product_1831,60877
1832,Product_1832,56309
1833,Product_1833,41747
1834,Product_1834,18223
1835,Product_1835,3555
1836,Product_1836,20712
1837,Product_1837,10311
1838,Product_1838,52517
1839,Product_1839,43177
1840,Product_1840,44375
1841,Product_1841,32774
1842,Product_1842,75754
1843,Product_1843,44749
1844,Product_1844,45000
1845,Product_1845,74771
1846,Product_1846,32691
1847,Product_1847,93721
1848,Product_1848,46168
1849,Product_1849,74227
1850,Product_1850,42039
1851,Product_1851,95941
1852,Product_1852,92614
1853,Product_1853,58429
1854,Product_1854,60656
1855,Product_1855,17791
1856,Product_1856,3517
1857,Product_1857,14099
1858,Product_1858,18925
1859,Product_1859,49607
1860,Product_1860,75290
1861,Product_1861,48004
1862,Product_1862,34142
1863,Product_1863,40365
1864,Product_1864,9779
1865,Product_1865,73090
1866,Product_1866,79161
1867,Product_1867,66905
1868,Product_1868,16336
1869,Product_1869,43518
1870,Product_1870,21242
1871,Product_1871,6621
1872,Product_1872,31446
1873,Product_1873,48113
1874,Product_1874,97987
1875,Product_1875,33911
1876,Product_1876,43210
1877,Product_1877,33725
1878,Product_1878,17192
1879,Product_1879,98257
1880,Product_1880,75040
1881,Product_1881,13027
1882,Product_1882,8229
1883,Product_1883,60561
1884,Product_1884,68021
1885,Product_1885,25648
1886,Product_1886,68924
1887,Product_1887,66063
1888,Product_1888,63701
1889,Product_1889,95019
1890,Product_1890,58910
1891,Product_1891,80990
1892,Product_1892,9715
1893,Product_1893,63089
1894,Product_1894,27620
1895,Product_1895,52897
1896,Product_1896,80599
1897,Product_1897,4233
1898,Product_1898,80952
1899,Product_1899,74652
1900,Product_1900,10405
1901,Product_1901,88268
1902,Product_1902,24164
1903,Product_1903,68582
1904,Product_1904,80645
1905,Product_1905,47837
1906,Product_1906,29414
1907,Product_1907,20208
1908,Product_1908,73603
1909,Product_1909,71596
1910,Product_1910,55259
1911,Product_1911,32767
1912,Product_1912,61129
1913,Product_1913,67637
1914,Product_1914,2273
1915,Product_1915,30781
1916,Product_1916,30087
1917,Product_1917,46481
1918,Product_1918,32456
1919,Product_1919,64277
1920,Product_1920,64145
1921,Product_1921,15012
1922,Product_1922,48494
1923,Product_1923,27808
1924,Product_1924,5039
1925,Product_1925,92207
1926,Product_1926,61825
1927,Product_1927,16632
1928,Product_1928,8217
1929,Product_1929,27792
1930,Product_1930,38147
1931,Product_1931,43016
1932,Product_1932,84467
1933,Product_1933,62729
1934,Product_1934,63728
1935,Product_1935,46896
1936,Product_1936,24103
1937,Product_1937,26800
1938,Product_1938,44501
1939,Product_1939,81384
1940,Product_1940,96480
1941,Product_1941,95473
1942,Product_1942,70021
1943,Product_1943,99647
1944,Product_1944,99222
1945,Product_1945,55245
1946,Product_1946,73268
1947,Product_1947,88592
1948,Product_1948,576
1949,Product_1949,30667
1950,Product_1950,72258
1951,Product_1951,49324
1952,Product_1952,80099
1953,Product_1953,36951
1954,Product_1954,88815
1955,Product_1955,87757
1956,Product_1956,26660
1957,Product_1957,26906
1958,Product_1958,28110
1959,Product_1959,68715
1960,Product_1960,87109
1961,Product_1961,67250
1962,Product_1962,25709
1963,Product_1963,81357
1964,Product_1964,26790
1965,Product_1965,49528
1966,Product_1966,93545
1967,Product_1967,68637
1968,Product_1968,72238
1969,Product_1969,37550
1970,Product_1970,46129
1971,Product_1971,75550
1972,Product_1972,94408
1973,Product_1973,25851
1974,Product_1974,52015
1975,Product_1975,27329
